,timestamp,name,price,rating,number_of_reviews,is_in_stoc,url,product_code,online_mag,specifications,manufacturer,category
458,1976-05-31 17:18:41.655,"Laptop Dell Latitude 7450 (Procesor Intel® Core™ Ultra 7 165U (12M Cache, up to 4.90 GHz), 14"" FHD+, 32GB DDR5, 1TB SSD, 5G, Intel Arc Graphics, Win 11 Pro, Gri)",10799.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-7450-procesor-intel-core-ultra-7-165u-12m-cache-up-to-4.90-ghz-14-fhd-32gb-ddr5-1tb-ssd-5g-intel-arc-graphics-win-11-pro-gri-4182794.html,DL7450U7321ARC5GWP,evomag,"{'Model': 'Latitude 7450', 'Tip Laptop': 'Business', 'Familie procesor': 'Intel® Core™ Ultra 7', 'Numar nuclee': '16', 'Model procesor': '165H', 'Max Turbo Frequency (MHz)': '5000', 'Smart Cache (Kb)': '24 000', 'Procesor grafic': 'Intel® Arc™ graphics', 'Diagonala': '14""', 'Rezolutie maxima': '1920 x 1200', 'Tip display': 'LED backlight', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'Intel® Arc™ graphics', 'Camera Web': 'Da, HD', 'Capacitate memorie': '32768 MB', 'Tip memorie': 'LPDDR5', 'Frecventa memorie': '6400 MHz', 'Sloturi memorie': 'Nu', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata High Definition Audio', 'Difuzoare': 'Difuzoare incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11 be', 'Bluetooth': 'Da, 5.4', 'Modul WWAN': '5G', 'Total porturi USB': '2 x USB 3.2 Gen 1', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Combo audio (casti + microfon)', 'HDMI': '1 x High-Definition Multimedia Interface', 'Thunderbolt': '2 x Thunderbolt', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Windows 11 Pro', 'Lungime (mm)': '313', 'Latime (mm)': '222.75 ', 'Inaltime (mm)': '18.21 ', 'Dimensiuni(mm)': '313 x 222.75 x 18.21', 'Greutate(Kg)': '1.33', 'Culoare': 'Gri', 'Tastatura numerica': 'Nu', 'Tastatura iluminata': 'Da', 'Cititor de amprenta': 'Da'}",Dell,Laptopuri / Notebook
459,1976-05-31 17:18:41.655,"Laptop HP ProBook 440 G10 (Procesor Intel® Core™ i7-1360P (18M Cache, up to 5.0 GHz) 14"" FHD, 16GB, 1TB SSD, Intel Iris Xe Graphics, Win11 Pro, Argintiu)",5199.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-probook-440-g10-procesor-intel-core-i7-1360p-18m-cache-up-to-5.0-ghz-14-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-win11-pro-argintiu-4117206.html,817J9EA,evomag,"{'Model': 'ProBook 440 G10', 'Tip Laptop': 'Business', 'Familie procesor': 'Procesor Intel® Core™ i7', 'Numar nuclee': '12', 'Model procesor': '1360P', 'Max Turbo Frequency (MHz)': '5000', 'Smart Cache (Kb)': '18 000', 'Tehnologie fabricatie': '7 nm', 'Procesor grafic': 'Intel® Iris® Xe Graphics', 'Diagonala': '14""', 'Rezolutie maxima': '1920x1080', 'Tip display': 'LED backlight', 'TouchScreen': 'Da', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'Intel® Iris® Xe Graphics', 'Camera Web': 'Da', 'Capacitate memorie': '16384 MB', 'Tip memorie': 'DDR4', 'Frecventa memorie': '3200 MHz', 'Sloturi memorie': '2', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata High Definition Audio', 'Difuzoare': 'Difuzoare Stereo incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da, 5.3', 'Total porturi USB': '2 x USB 3.2 Type C (Gen 2)  2 x USB 3.2 Gen 2\t', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Mufa Casti/Boxe', 'HDMI': '1 x High-Definition Multimedia Interface', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Windows 11 Pro', 'Biti': '64', 'Dimensiuni(mm)': '321.9 x 213.9 x 1.99', 'Greutate(Kg)': '1.38', 'Culoare': 'Argintiu', 'Tastatura numerica': 'Nu'}",HP,Laptopuri / Notebook
460,1976-05-31 17:18:41.655,"Laptop Gaming Acer Nitro 16 AN16 (Procesor Intel Core i5-14450HX (20M Cache, up to 4.80 GHz), 16"" WUXGA, 16GB, 512GB SSD, nVidia GeForce RTX 4060 @8GB, Negru)",7399.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-gaming-acer-nitro-16-an16-procesor-intel-core-i5-14450hx-20m-cache-up-to-4.80-ghz-16-wuxga-16gb-512gb-ssd-nvidia-geforce-rtx-4060-8gb-negru-4184855.html,NH.QSPEX.00A,evomag,"{'Model': 'Nitro 16 AN16', 'Tip Laptop': 'Gaming', 'Familie procesor': 'Procesor Intel® Core™ i5', 'Numar nuclee': '10', 'Model procesor': '14450HX', 'Max Turbo Frequency (MHz)': '4800', 'Smart Cache (Kb)': '20480', 'Procesor grafic': 'Intel® UHD Graphics', 'Diagonala': '16""', 'Rezolutie maxima': '1920 x 1200', 'Tip display': 'LED backlight', 'TouchScreen': 'Nu', 'Rata Refresh': '165 Hz', 'Placa video dedicata': 'NVIDIA GeForce RTX 4060 ', 'Tip memorie': 'DDR5', 'Camera Web': 'Da, HD', 'Memorie video(MB)': '8192 MB dedicata', 'Capacitate memorie': '16384 MB', 'Frecventa memorie': '4800 MHz', 'Capacitate maxima memorie': '32768 MB', 'Sloturi memorie': '2', 'Capacitate SSD': '512GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'HD Audio DTS:X® Ultra Audio', 'Difuzoare': 'Difuzoare Stereo incorporate (2x2W)', 'Retea cu Fir': 'Gigabit Ethernet(10/100/1000Mbs)', 'Retea Wireless': '802.11 ax 2x2', 'Bluetooth': 'Da, 5.3', 'Total porturi USB': '2x USB 3.2 Type C (Gen 2), 3x USB 3.2 Gen 1', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Mufa Casti/Boxe', 'HDMI': '1 x High-Definition Multimedia Interface', 'Thunderbolt': '2 x Thunderbolt', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 4 cell', 'Sistem operare': 'Fara Sistem de Operare', 'Lungime (mm)': '357.8 ', 'Latime (mm)': '277.5 ', 'Inaltime (mm)': '22.7 ', 'Dimensiuni(mm)': '357.8 x 277.5 x 22.7 ', 'Greutate(Kg)': '2.45', 'Culoare': 'Negru', 'Tastatura numerica': 'Da', 'Tastatura iluminata': 'Da, RGB'}",Acer,Laptopuri / Notebook
461,1976-05-31 17:18:41.655,"Laptop Dell Latitude 5550 (Procesor Intel® Core™ Ultra 7 165U (12M Cache, up to 4.90 GHz), 15.6"" FHD, 16GB DDR5, 1TB SSD, FGP, Intel Graphics, Ubuntu, Argintiu)",6799.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5550-procesor-intel-core-ultra-7-165u-12m-cache-up-to-4.90-ghz-15.6-fhd-16gb-ddr5-1tb-ssd-fgp-intel-graphics-ubuntu-argintiu-4169513.html,N015L555015EMEA_VP_UBU,evomag,"{'Model': ' Latitude 5550', 'Tip Laptop': 'Business', 'Familie procesor': 'Intel® Core™ Ultra 7', 'Numar nuclee': '12', 'Model procesor': '165U ', 'Max Turbo Frequency (MHz)': '4900', 'Smart Cache (Kb)': '12288', 'Procesor grafic': ' Intel Graphics', 'Diagonala': '15.6""', 'Rezolutie maxima': '1920x1080', 'Tip display': 'LED backlight', 'Rata Refresh': '60 Hz', 'Placa video integrata': ' Intel Graphics', 'Camera Web': 'Da, HD', 'Capacitate memorie': '16384 MB', 'Format memorie instalata': '2x8192', 'Tip memorie': 'DDR5', 'Frecventa memorie': '5600 MHz', 'Sloturi memorie': '2', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata High Definition Audio', 'Difuzoare': 'Difuzoare incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da, 5.3', 'Total porturi USB': '2 x USB 3.2 Gen 1', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Combo audio (casti + microfon)', 'HDMI': '1 x High-Definition Multimedia Interface', 'Thunderbolt': '2 x Thunderbolt', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Linux', 'Dimensiuni(mm)': '357.80 x 233.30 x 22.80', 'Greutate(Kg)': '1.62', 'Culoare': 'Argintiu', 'Tastatura numerica': 'Da', 'Tastatura iluminata': 'Da', 'Cititor de amprenta': 'Da', 'Extra': 'Adaptor 65W'}",Dell,Laptopuri / Notebook
462,1976-05-31 17:18:41.655,"Laptop HP 15-fc0031nq (Procesor AMD Ryzen™ 3 7320U (4M Cache, up to 4.1 GHz), 15.6"" FHD, 8GB, 256GB SSD, AMD Radeon 610M, Argintiu/Auriu)",1962.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15-fc0031nq-procesor-amd-ryzen-3-7320u-4m-cache-up-to-4.1-ghz-15.6-fhd-8gb-256gb-ssd-amd-radeon-610m-argintiu-auriu-4097385.html,7K0M6EA#AKE,evomag,"{'Model': '15-fc0031nq', 'Tip Laptop': 'Multimedia', 'Familie procesor': 'AMD Ryzen™ 3', 'Numar nuclee': '4', 'Model procesor': '7320U', 'Max Turbo Frequency (MHz)': '4100', 'Smart Cache (Kb)': '4096', 'Procesor grafic': 'AMD Radeon™ 610M', 'Diagonala': '15.6""', 'Rezolutie maxima': '1920x1080', 'Tip display': 'LED backlight', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'AMD Radeon 610M', 'Camera Web': 'Da, HD', 'Capacitate memorie': '8192 MB', 'Tip memorie': 'DDR5', 'Sloturi memorie': 'Nu', 'Capacitate SSD': '256GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata', 'Difuzoare': 'Difuzoare incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da, 5.3', 'Total porturi USB': '1 x USB 3.2 Type C (Gen 2), 2 x USB 3.2 Gen 1\t', 'Iesire Audio': '1 x Mufa Casti/Boxe', 'HDMI': '1 x High-Definition Multimedia Interface', 'Tehnologie': 'Lithium-Ion Polymer', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Fara Sistem de Operare', 'Dimensiuni(mm)': '359.8 x 236 x 18.6', 'Greutate(Kg)': '1.59', 'Culoare': 'Argintiu', 'Tastatura numerica': 'Da'}",HP,Laptopuri / Notebook
463,1976-05-31 17:18:41.655,"Nou! Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i7-1255U (12M Cache, up to 4.70 GHz), 15.6"" FHD, 16GB, 1TB SSD, Intel Iris Xe Graphics, Argintiu)",3539.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-acer-aspire-3-a315-59-procesor-intel-core-i7-1255u-12m-cache-up-to-4.70-ghz-15.6-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-argintiu-4189439.html,NX.K6SEX.019,evomag,"{'Model': 'Aspire 3 A315', 'Tip Laptop': 'Multimedia', 'Familie procesor': 'Procesor Intel® Core™ i7', 'Numar nuclee': '10', 'Model procesor': '1255U', 'Max Turbo Frequency (MHz)': '4700', 'Smart Cache (Kb)': '12288', 'Procesor grafic': 'Intel® Iris® Xe Graphics', 'Diagonala': '15.6""', 'Rezolutie maxima': '1920x1080', 'Tip display': 'LED backlight', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'Intel® Iris® Xe Graphics', 'Camera Web': 'Da, HD', 'Capacitate memorie': '16384 MB', 'Tip memorie': 'DDR4', 'Sloturi memorie': '2', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata', 'Difuzoare': 'Difuzoare incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ac', 'Bluetooth': 'Da , 5.0', 'Total porturi USB': '3 x USB 3.2 Gen 1', 'Iesire Audio': '1 x Mufa Casti/Boxe', 'HDMI': '1 x High-Definition Multimedia Interface', 'Cititor Carduri': 'Da', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Fara Sistem de Operare', 'Dimensiuni(mm)': '362.9 x 241.26 x 19.9 ', 'Greutate(Kg)': '1.780', 'Culoare': 'Argintiu', 'Tastatura numerica': 'Da'}",Acer,Laptopuri / Notebook
464,1976-05-31 17:18:41.655,"Laptop ASUS ProArt PZ13 OLED HT5306QA (Procesor Snapdragon® X Plus X1P-42-100, 13.3"" 3K Touch, 16GB, 1TB SSD, Qualcomm® Adreno Graphics, Win 11 Pro, Negru)",7799.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-proart-pz13-oled-ht5306qa-procesor-snapdragon-x-plus-x1p-42-100-13.3-3k-touch-16gb-1tb-ssd-qualcomm-adreno-graphics-win-11-pro-negru-4181598.html,HT5306QA-LX003X,evomag,"{'Model': 'ProArt PZ13 HT5306QA', 'Tip Laptop': 'Business', 'Familie procesor': 'Qualcomm', 'Numar nuclee': '8', 'Model procesor': 'Snapdragon X Plus X1P-42-100', 'Procesor grafic': 'Qualcomm® Adreno™ ', 'Diagonala': '13.3""', 'Rezolutie maxima': '2880x1800', 'Tip display': 'OLED', 'TouchScreen': 'Da', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'Qualcomm® Adreno™', 'Camera Web': 'Da, Full HD', 'Capacitate memorie': '16384 MB', 'Format memorie instalata': '1 x 16384 integrat', 'Tip memorie': 'LPDDR5', 'Sloturi memorie': 'Nu', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'HD Audio', 'Difuzoare': 'Difuzoare Stereo incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11 be', 'Bluetooth': 'Da, 5.4', 'Cititor Carduri': 'Da', 'Thunderbolt': '2 x Thunderbolt', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Windows 11 Pro', 'Lungime (mm)': '297.5 ', 'Latime (mm)': '202.9 ', 'Inaltime (mm)': '9', 'Dimensiuni(mm)': '297.5 x 202.9 x 9 mm', 'Greutate(Kg)': '0.85', 'Culoare': 'Negru'}",ASUS,Laptopuri / Notebook
465,1976-05-31 17:18:41.655,"Laptop Apple MacBook Air 13, Procesor Apple M3 chip (8-core CPU, 10-core GPU), 13.6"" WQXGA, 16GB, 1TB, layout INT, Mac OS (Gri)",9099.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m3-chip-8-core-cpu-10-core-gpu-13.6-wqxga-16gb-1tb-layout-int-mac-os-gri-4167814.html,Z1G5000FU,evomag,"{'Model': 'Apple MacBook Air 13', 'Tip Laptop': 'Business', 'Familie procesor': 'Apple', 'Numar nuclee': '8', 'Model procesor': 'Apple M3', 'Tehnologie fabricatie': '5 nm', 'Procesor grafic': 'Apple M3 10-core', 'Diagonala': '13.6""', 'Rezolutie maxima': '2560 x 1664', 'Tip display': 'IPS Retina', 'TouchScreen': 'Nu', 'Camera Web': 'Da, Full HD', 'Capacitate memorie': '16384 MB', 'Capacitate SSD': '1024GB', 'Unitate optica': 'Nu are', 'Difuzoare': 'Patru difuzoare Trei microfoane', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da, 5.3', 'Porturi': '2 x Thunderbolt v3 1 x Audio Out/Microfon', 'Tehnologie': 'Lithium-Ion Polymer', 'Autonomie maxima': '18 h', 'Sistem operare': 'Mac OS', 'Dimensiuni(mm)': '304.1 x 215 x 11.3 mm', 'Greutate(Kg)': '1.24', 'Culoare': 'Gri', 'Tastatura': 'Layout International', 'Tastatura numerica': 'Nu', 'Tastatura iluminata': 'Da', 'Altele': 'Touch ID'}",Apple,Laptopuri / Notebook
466,1976-05-31 17:18:41.655,"Laptop Dell Vostro 3530 (Procesor Intel® Core™ i5-1334U (12M Cache, up to 4.60 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Negru)",3017.99,0,0,1,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3530-procesor-intel-core-i5-1334u-12m-cache-up-to-4.60-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-pro-negru-4167975.html,N3404PVNB3530EMEA01_WIN-05,evomag,"{'Model': 'Vostro 3530', 'Tip Laptop': 'Business', 'Familie procesor': 'Procesor Intel® Core™ i5', 'Numar nuclee': '10', 'Model procesor': '1334U', 'Max Turbo Frequency (MHz)': '4600', 'Smart Cache (Kb)': '12288', 'Tehnologie fabricatie': '7 nm', 'Procesor grafic': 'Intel® Iris® Xe Graphics', 'Diagonala': '15.6""', 'Rezolutie maxima': '1920x1080', 'Tip display': 'LED backlight', 'Placa video integrata': 'Intel® Iris® Xe Graphics', 'Camera Web': 'Da, HD', 'Capacitate memorie': '16384 MB', 'Format memorie instalata': '2x8192', 'Tip memorie': 'DDR4', 'Frecventa memorie': '2666 MHz', 'Sloturi memorie': '2', 'Capacitate SSD': '512GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata High Definition Audio', 'Difuzoare': 'Difuzoare Stereo incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da , 5.0', 'Total porturi USB': '1 x USB 2.0  1 x USB 3.0  1 x USB 3.1 tip C', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Combo audio (casti + microfon)', 'HDMI': '1 x High-Definition Multimedia Interface', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Windows 11 Pro', 'Dimensiuni(mm)': '358.5 x 235.6 x 16.96 - 19', 'Greutate(Kg)': '1.61', 'Culoare': 'Negru', 'Tastatura numerica': 'Da', 'Tastatura iluminata': 'Nu', 'Cititor de amprenta': 'Nu'}",Dell,Laptopuri / Notebook
467,1976-05-31 17:18:41.655,"Laptop ASUS ExpertBook B3 B3604CVF (Procesor Intel® Core™  i7-1355U (12M Cache, up to 5.0 GHz) 16"" WUXGA, 16GB, 1TB SSD, Intel Iris Xe Graphics, Negru)",5899.99,5,2,1,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-expertbook-b3-b3604cvf-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-16-wuxga-16gb-1tb-ssd-intel-iris-xe-graphics-negru-4161571.html,B3604CVF-Q90197,evomag,"{'Model': 'ExpertBook B3 B3604', 'Tip Laptop': 'Business', 'Familie procesor': 'Procesor Intel® Core™ i7', 'Numar nuclee': '10', 'Model procesor': '1355U', 'Max Turbo Frequency (MHz)': '4500', 'Smart Cache (Kb)': '12288', 'Tehnologie fabricatie': '10 nm', 'Procesor grafic': 'Intel® Iris® Xe Graphics', 'Diagonala': '16""', 'Rezolutie maxima': '1920 x 1200', 'Tip display': 'LED backlight', 'TouchScreen': 'Nu', 'Rata Refresh': '60 Hz', 'Placa video integrata': 'Intel® Iris® Xe Graphics', 'Camera Web': 'Da, HD', 'Capacitate memorie': '16384 MB', 'Tip memorie': 'DDR5', 'Sloturi memorie': '2', 'Capacitate SSD': '1024GB', 'Interfata HDD / SSD': 'M.2 PCIe', 'Unitate optica': 'Nu are', 'Audio': 'Integrata', 'Difuzoare': 'Difuzoare Stereo incorporate', 'Microfon': 'Microfoane duale', 'Retea Wireless': '802.11ax', 'Bluetooth': 'Da, 5.3', 'Total porturi USB': '2 x USB 3.2 Gen 1', 'Retea (RJ-45)': '1 x Mufa RJ-45 (LAN Ethernet)', 'Iesire Audio': '1 x Combo audio (casti + microfon)', 'HDMI': '1 x High-Definition Multimedia Interface', 'Thunderbolt': '2 x Thunderbolt', 'Tehnologie': 'Lithium-Ion', 'Numar celule': 'Baterie 3 cell', 'Sistem operare': 'Fara Sistem de Operare', 'Dimensiuni(mm)': '358 x 254.3 x 20.3', 'Greutate(Kg)': '1.98', 'Culoare': 'Negru', 'Tastatura numerica': 'Da', 'Tastatura iluminata': 'Da', 'Cititor de amprenta': 'Da'}",ASUS,Laptopuri / Notebook
